code_muni;2024
2516508;14376
2516607;14464
2516706;15082
2516755;3069
2516805;10259
2516904;15386
2517001;9302
2517100;2764
2517209;4974
2517407;2310
2600054;103945
2600104;42407
2600203;19349
2600302;24615
2600401;27221
2600500;43713
2600609;14355
2600708;37372
2600807;21185
2600906;18471
2601003;10580
2601052;19936
2601102;90104
2601201;82003
2601300;12616
2601409;42056
2601508;10829
2601607;18713
2601706;83647
2601805;11981
2601904;64809
2602001;36129
2602100;46192
2602209;39278
2602308;39163
2602407;9399
2602506;8010
2602605;51107
2602704;13254
2602803;54425
2602902;216969
2603009;31746
2603108;20612
2603207;30441
2603306;11445
2603405;5367
2603454;155771
2603504;17991
2603603;7972
2603702;25090
2603801;18890
2603900;19513
2603926;12682
2604007;83205
2604106;402290
2604155;13489
2604205;33279
2604304;10845
2604403;13461
2604502;21224
2604601;25383
2604700;17660
2604809;10512
2604908;16252
2605004;24301
2605103;39403
2605152;17749
2605202;62252
2605301;33436
2605400;22169
2605459;3316
2605509;15794
2605608;20835
2605707;31627
2605806;14070
2605905;17973
2606002;151064
2606101;30370
2606200;85160
2606309;7206
2606408;91887
2606507;17605
2606606;28760
2606705;7344
2606804;122312
2606903;11366
2607000;27488
2607109;4959
2607208;105638
2607307;30603
2607406;4490
2607505;33691
2607604;25529
2607653;36626
2607703;14232
2607752;29463
2607802;17109
2607901;683285
2607950;10483
2608008;16323
2608057;14463
2608107;28903
2608206;13506
2608255;11975
2608305;15943
2608404;14027
2608453;18708
2608503;19915
2608602;12364
2608701;14386
2608750;24952
2608800;41786
2608909;59125
2609006;24624
2609105;11471
2609154;26773
2609204;9432
2609303;14599
2609402;57647
2609501;32153
2609600;365402
2609709;22438
2609808;14100
2609907;68329
2610004;56615
2610103;7154
2610202;23449
2610301;12712
2610400;19028
2610509;29719
2610608;59638
2610707;362960
2610806;23605
2610905;65408
2611002;35991
2611101;414083
2611200;10805
2611309;26847
2611408;14351
2611507;17974
2611533;6755
2611606;1587707
2611705;21411
2611804;34255
2611903;20460
2612000;11218
2612109;5620
2612208;65635
2612307;14173
2612406;18933
2612455;14320
2612471;11933
2612505;104277
2612554;12402
2612604;42682
2612703;14533
2612802;10513
2612901;13479
2613008;51264
2613107;39117
2613206;24772
2613305;20440
2613404;19468
2613503;36752
2613602;32491
2613701;117759
2613800;17176
2613909;98143
2614006;18759
2614105;34269
2614204;39233
2614303;10849
2614402;5403
2614501;67515
2614600;29093
2614709;14277
2614808;24803
2614857;24534
2615003;25497
2615102;6857
2615201;9221
2615300;47575
2615409;43636
2615508;14393
2615607;32086
2615706;15142
2615805;27009
2615904;8252
2616001;17609
2616100;9474
2616183;7782
2616209;22955
2616308;27297
2616407;143799
2616506;11791
2700102;19550
2700201;14193
2700300;243661
2700409;38530
2700508;16735
2700607;8118
2700706;17103
2700805;4820
2700904;5898
2701001;21517
2701100;9786
2701209;10701
2701308;16605
2701357;6807
2701407;32714
2701506;8293
2701605;15743
2701704;15068
2701803;9200
2701902;6010
2702009;11036
2702108;15949
2702207;5700
2702306;51788
2702355;26115
2702405;52809
2702504;9906
2702553;15701
2702603;23191
2702702;4038
2702801;9767
2702900;37335
2703007;13992
2703106;24452
2703205;22125
2703304;15417
2703403;5182
2703502;5432
2703601;9443
2703700;5075
2703759;9625
2703809;17386
2703908;4176
2704005;24381
2704104;18831
2704203;25197
2704302;994464
2704401;17834
2704500;33232
2704609;9715
2704708;62341
2704807;13968
2704906;3212
2705002;22147
2705101;24330
2705200;15707
2705309;4938
2705408;7341
2705507;25933
2705606;10298
2705705;21132
2705804;8522
2705903;4384
2706000;11048
2706109;11699
2706208;4410
2706307;73596
2706406;24291
2706422;10803
2706448;14176
2706505;14076
2706604;6697
2706703;60189
2706802;16201
2706901;36499
2707008;2786
2707107;23053
2707206;12974
2707305;24520
2707404;9508
2707503;20262
2707602;11305
2707701;97435
2707800;6607
2707909;7065
2708006;47397
2708105;11568
2708204;6557
2708303;21193
2708402;31557
2708501;31792
2708600;53391
2708709;8687
2708808;32701
2708907;25000
2708956;12549
2709004;5909
2709103;19422
2709152;39161
2709202;24124
2709301;60874
2709400;24423
2800100;2206
2800209;20542
2800308;628849
2800407;10483
2800506;18560
2800605;44384
2800670;25038
2800704;8016
2801009;18646
2801108;3855
2801207;27885
2801306;32716
2801405;20315
2801504;14179
2801603;5482
2801702;17539
2801900;3906
2802007;4433
2802106;66978
2802205;6207
2802304;14884
2802403;11301
2802502;3111
2802601;5979
2802700;8495
2802809;16949
2802908;108408
2803005;42114
2803104;4823
2803203;35863
2803302;16472
2803401;13707
2803500;105558
2803609;24170
2803708;7024
2803807;3666
2803906;11728
2804003;15975
2804102;11288
2804201;14732
2804300;8033
2804409;16558
2804458;9496
2804508;43255
2804607;25537
2804706;6404
2804805;202450
2804904;12709
2805000;2818
2805109;7416
2805208;5769
2805307;8037
2805406;34723
2805505;22214
2805604;27350
2805703;27273
2805802;18579
2805901;8875
2806008;17362
2806107;9499
2806206;20772
2806305;13965
2806404;7530
2806503;4038
2806602;11297
2806701;100360
2806800;10550
2806909;3323
2807006;3481
2807105;44285
2807204;7984
2807303;3373
2807402;52613
2807501;12145
2807600;24538
2900108;7452
2900207;18240
2900306;14215
2900355;14554
2900405;14871
2900504;10948
2900603;4586
2900702;160662
2900801;25494
2900900;5327
2901007;38478
2901106;24848
2901155;15583
2901205;26715
2901304;13531
2901353;15485
2901403;14178
2901502;11456
2901601;15061
2901700;11501
2901809;11236
2901908;16379
2901957;7114
2902005;14422
2902054;11946
2902104;50336
2902203;10122
2902252;10463
2902302;8981
2902401;11409
2902500;14110
2902609;18680
2902658;12309
2902708;53528
2902807;27582
2902906;38481
2903003;14345
2903102;5920
2903201;170667
2903235;13911
2903276;15743
2903300;5966
2903409;20567
2903508;19042
2903607;15606
2903706;14052
2903805;17307
2903904;68704
2903953;10028
2904001;14104
2904050;16393
2904100;19829
2904209;11411
2904308;13272
2904407;9377
2904506;12169
2904605;74095
2904704;15056
2904753;20212
2904803;6224
2904852;17039
2904902;30550
2905008;23246
2905107;10729
2905156;11500
2905206;54572
2905305;18039
2905404;18486
2905503;13566
2905602;22756
2905701;319394
2905800;31775
2905909;32377
2906006;74894
2906105;10612
2906204;24989
2906303;34343
2906402;7969
2906501;75083
2906600;13425
2906709;26465
2906808;39556
2906824;16662
2906857;11055
2906873;35228
2906899;10260
2906907;21229
2907004;8634
2907103;30375
2907202;75815
2907301;25471
2907400;3560
2907509;50153
2907558;9115
2907608;16849
2907707;10929
2907806;32268
2907905;17836
2908002;17663
2908101;19817
2908200;21499
2908309;16184
2908408;71316
2908507;37409
2908606;24434
2908705;17571
2908804;4490
2908903;28258
2909000;7763
2909109;14464
2909208;17593
2909307;34179
2909406;13472
2909505;4514
2909604;20343
2909703;14514
2909802;63203
2909901;36021
2910008;11094
2910057;75053
2910107;12309
2910206;4588
2910305;8066
2910404;19535
2910503;39902
